onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_2_8_batch_2000_converted,prop_3,random,stable,45,unsat,3.8063,unsat,4.1457,unsat,4.1656,unsat,4.1445,unsat,4.1442,unsat,4.0876,unsat,4.1638,unsat,4.107,unsat,4.115,unsat,4.1981,unsat,4.1647
ACASXU_run2a_2_9_batch_2000_converted,prop_3,random,stable,44,unsat,3.7499,unsat,4.0312,unsat,4.0597,unsat,4.0575,unsat,4.0537,unsat,4.0832,unsat,4.0655,unsat,4.0722,unsat,4.0706,unsat,4.1019,unsat,4.0573
ACASXU_run2a_3_1_batch_2000_converted,prop_3,random,stable,46,unsat,5.3349,unsat,15.3478,unsat,14.7304,unsat,15.4167,unsat,15.4242,unsat,15.4734,unsat,15.0505,unsat,15.2323,unsat,15.3767,unsat,15.3118,unsat,15.4043
ACASXU_run2a_3_2_batch_2000_converted,prop_3,random,stable,46,unsat,3.8675,unsat,15.1679,unsat,15.7306,unsat,15.1379,unsat,15.6184,unsat,15.1818,unsat,15.6858,unsat,15.2402,unsat,15.2483,unsat,15.0622,unsat,15.6229
ACASXU_run2a_3_3_batch_2000_converted,prop_3,random,stable,45,unsat,3.9661,unsat,6.1515,unsat,6.1386,unsat,6.2767,unsat,6.2865,unsat,6.1684,unsat,6.1371,unsat,6.2367,unsat,6.2473,unsat,6.2548,unsat,6.2595
ACASXU_run2a_3_4_batch_2000_converted,prop_3,random,stable,41,unsat,3.8222,unsat,4.0951,unsat,4.134,unsat,4.1066,unsat,4.1022,unsat,4.0595,unsat,4.1507,unsat,4.1203,unsat,4.0882,unsat,4.0971,unsat,4.1498
ACASXU_run2a_3_5_batch_2000_converted,prop_3,random,stable,47,unsat,3.8808,unsat,7.8217,unsat,8.0344,unsat,7.8671,unsat,7.7759,unsat,7.9748,unsat,7.8941,unsat,7.8173,unsat,7.7973,unsat,8.0156,unsat,7.8321
ACASXU_run2a_3_6_batch_2000_converted,prop_3,random,stable,45,unsat,4.8374,unsat,14.9363,unsat,15.4313,unsat,15.6154,unsat,15.048,unsat,15.6693,unsat,14.9074,unsat,15.3673,unsat,15.2218,unsat,15.2129,unsat,15.5769
ACASXU_run2a_3_7_batch_2000_converted,prop_3,random,stable,46,unsat,3.7335,unsat,3.9313,unsat,3.9563,unsat,3.9098,unsat,3.9187,unsat,3.9296,unsat,3.8728,unsat,3.908,unsat,3.8522,unsat,3.8653,unsat,3.9393
ACASXU_run2a_3_8_batch_2000_converted,prop_3,random,stable,45,unsat,3.9683,unsat,14.8741,unsat,15.4641,unsat,15.0208,unsat,14.8799,unsat,15.5151,unsat,14.9857,unsat,15.479,unsat,14.9639,unsat,14.9498,unsat,15.4992
ACASXU_run2a_3_9_batch_2000_converted,prop_3,random,stable,45,unsat,3.9481,unsat,5.7095,unsat,5.5845,unsat,5.5568,unsat,5.6307,unsat,5.5181,unsat,5.6849,unsat,5.5242,unsat,5.6924,unsat,5.5466,unsat,5.5426
ACASXU_run2a_4_1_batch_2000_converted,prop_3,random,stable,45,unsat,5.375,unsat,15.5793,unsat,15.9214,unsat,16.2195,unsat,15.7836,unsat,15.7357,unsat,16.0275,unsat,16.0521,unsat,15.794,unsat,15.8663,unsat,15.5889
ACASXU_run2a_4_2_batch_2000_converted,prop_3,random,stable,43,unsat,4.3573,unsat,15.122,unsat,15.1822,unsat,15.1592,unsat,15.2014,unsat,15.1537,unsat,15.1336,unsat,15.1465,unsat,15.1042,unsat,15.1521,unsat,15.543
ACASXU_run2a_4_3_batch_2000_converted,prop_3,random,stable,45,unsat,4.1903,unsat,15.1091,unsat,15.1791,unsat,15.669,unsat,15.2715,unsat,15.7286,unsat,15.2385,unsat,15.0279,unsat,15.2116,unsat,15.0436,unsat,15.1902
ACASXU_run2a_4_4_batch_2000_converted,prop_3,random,stable,45,unsat,3.7806,unsat,3.9371,unsat,3.9908,unsat,3.9782,unsat,3.9836,unsat,3.9859,unsat,3.9763,unsat,3.9713,unsat,3.9811,unsat,3.9501,unsat,3.9582
ACASXU_run2a_4_5_batch_2000_converted,prop_3,random,stable,47,unsat,3.7376,unsat,4.1303,unsat,4.076,unsat,4.096,unsat,4.1336,unsat,4.0896,unsat,4.1755,unsat,4.1192,unsat,4.1903,unsat,4.1389,unsat,4.1285
ACASXU_run2a_4_6_batch_2000_converted,prop_3,random,stable,42,unsat,4.8368,unsat,5.0309,unsat,5.1081,unsat,5.1324,unsat,5.1253,unsat,5.0714,unsat,5.0566,unsat,5.0359,unsat,5.0213,unsat,5.065,unsat,5.1214
ACASXU_run2a_4_7_batch_2000_converted,prop_3,random,stable,44,unsat,3.8815,unsat,5.2601,unsat,5.2862,unsat,5.3034,unsat,5.3151,unsat,5.2011,unsat,5.2117,unsat,5.2954,unsat,5.3281,unsat,5.2981,unsat,5.317
ACASXU_run2a_4_8_batch_2000_converted,prop_3,random,stable,46,unsat,4.0202,unsat,13.4278,unsat,13.3777,unsat,13.3593,unsat,13.442,unsat,13.424,unsat,13.6896,unsat,13.5605,unsat,13.7247,unsat,13.5037,unsat,13.9145
ACASXU_run2a_4_9_batch_2000_converted,prop_3,random,stable,45,unsat,3.9664,unsat,4.3204,unsat,4.2425,unsat,4.2495,unsat,4.2886,unsat,4.2521,unsat,4.2334,unsat,4.2403,unsat,4.3047,unsat,4.194,unsat,4.2586
ACASXU_run2a_5_1_batch_2000_converted,prop_3,random,stable,44,unsat,4.8723,unsat,15.7806,unsat,15.6102,unsat,15.4077,unsat,15.9342,unsat,15.2537,unsat,15.2999,unsat,15.953,unsat,15.416,unsat,15.5403,unsat,15.5511
ACASXU_run2a_5_2_batch_2000_converted,prop_3,random,stable,46,unsat,3.8584,unsat,15.0911,unsat,15.6912,unsat,15.1456,unsat,15.547,unsat,15.3736,unsat,15.7757,unsat,15.7038,unsat,15.7434,unsat,15.1803,unsat,15.6784
ACASXU_run2a_5_3_batch_2000_converted,prop_3,random,stable,47,unsat,3.9272,unsat,15.6278,unsat,15.0719,unsat,15.0214,unsat,15.5181,unsat,15.4635,unsat,14.9684,unsat,14.9936,unsat,15.1779,unsat,15.0023,unsat,15.0331
ACASXU_run2a_5_4_batch_2000_converted,prop_3,random,stable,47,unsat,3.8933,unsat,4.0923,unsat,4.0967,unsat,4.1171,unsat,4.0606,unsat,4.0915,unsat,4.1297,unsat,4.1263,unsat,4.126,unsat,4.0682,unsat,4.078
ACASXU_run2a_5_5_batch_2000_converted,prop_3,random,stable,47,unsat,3.8808,unsat,4.9074,unsat,4.9109,unsat,4.9428,unsat,4.9569,unsat,4.9013,unsat,4.9632,unsat,4.9352,unsat,4.953,unsat,4.9259,unsat,4.965
ACASXU_run2a_5_6_batch_2000_converted,prop_3,random,stable,45,unsat,3.861,unsat,4.4316,unsat,4.32,unsat,4.3416,unsat,4.3887,unsat,4.296,unsat,4.3557,unsat,4.3882,unsat,4.3791,unsat,4.377,unsat,4.3836
ACASXU_run2a_5_7_batch_2000_converted,prop_3,random,stable,47,unsat,3.7333,unsat,3.9509,unsat,3.9126,unsat,3.975,unsat,3.9581,unsat,3.9883,unsat,3.9267,unsat,3.8928,unsat,3.9827,unsat,3.9335,unsat,3.9575
ACASXU_run2a_5_8_batch_2000_converted,prop_3,random,stable,44,unsat,3.9112,unsat,11.5619,unsat,11.4503,unsat,11.1052,unsat,11.4359,unsat,11.168,unsat,11.3393,unsat,11.2123,unsat,11.5694,unsat,11.6147,unsat,11.2934
ACASXU_run2a_5_9_batch_2000_converted,prop_3,random,stable,45,unsat,3.9735,unsat,8.1661,unsat,8.4392,unsat,8.1526,unsat,8.3179,unsat,8.1496,unsat,8.1348,unsat,8.4655,unsat,8.1704,unsat,8.2442,unsat,8.4402
ACASXU_run2a_1_1_batch_2000_converted,prop_4,random,stable,44,unsat,3.9447,unsat,15.6288,unsat,15.1969,unsat,15.6752,unsat,15.4228,unsat,15.7612,unsat,15.2276,unsat,15.6872,unsat,15.6827,unsat,15.2306,unsat,15.1211
ACASXU_run2a_1_2_batch_2000_converted,prop_4,random,stable,42,unsat,8.5246,unsat,15.3147,unsat,15.7824,unsat,15.4064,unsat,15.8365,unsat,15.9637,unsat,15.5494,unsat,15.362,unsat,15.7984,unsat,15.8389,unsat,15.5021
ACASXU_run2a_1_3_batch_2000_converted,prop_4,random,stable,49,unsat,4.0347,unsat,15.4939,unsat,15.6333,unsat,15.3552,unsat,15.7448,unsat,15.3317,unsat,15.637,unsat,15.2639,unsat,15.7011,unsat,15.6845,unsat,15.379
ACASXU_run2a_1_4_batch_2000_converted,prop_4,random,stable,47,unsat,3.9517,unsat,15.005,unsat,15.1395,unsat,14.9453,unsat,15.3726,unsat,14.9773,unsat,14.9755,unsat,14.9432,unsat,14.9787,unsat,15.4563,unsat,15.2988
ACASXU_run2a_1_5_batch_2000_converted,prop_4,random,stable,47,unsat,3.9709,unsat,4.369,unsat,4.4213,unsat,4.4198,unsat,4.3816,unsat,4.3456,unsat,4.3207,unsat,4.445,unsat,4.4073,unsat,4.4212,unsat,4.3823
ACASXU_run2a_1_6_batch_2000_converted,prop_4,random,stable,44,unsat,3.8922,unsat,15.4386,unsat,15.3136,unsat,15.4617,unsat,15.0144,unsat,15.4392,unsat,15.4403,unsat,14.9511,unsat,15.4643,unsat,15.4011,unsat,14.8668
ACASXU_run2a_1_7_batch_2000_converted,prop_4,random,stable,46,sat,0.2487,sat,0.2424,sat,0.2452,sat,0.2311,sat,0.2342,sat,0.258,sat,0.2368,sat,0.249,sat,0.2475,sat,0.2571,sat,0.249
ACASXU_run2a_1_8_batch_2000_converted,prop_4,random,stable,44,sat,0.253,sat,0.2372,sat,0.2477,sat,0.2438,sat,0.2437,sat,0.2333,sat,0.2368,sat,0.2441,sat,0.2292,sat,0.2307,sat,0.2396
ACASXU_run2a_1_9_batch_2000_converted,prop_4,random,stable,50,sat,0.2357,sat,0.2265,sat,0.242,sat,0.2319,sat,0.2471,sat,0.2355,sat,0.235,sat,0.2309,sat,0.2454,sat,0.2321,sat,0.2415
ACASXU_run2a_2_1_batch_2000_converted,prop_4,random,stable,48,unsat,3.9485,unsat,15.3924,unsat,14.8539,unsat,15.1643,unsat,15.4614,unsat,14.9158,unsat,14.937,unsat,15.1399,unsat,15.4744,unsat,15.466,unsat,15.584
ACASXU_run2a_2_2_batch_2000_converted,prop_4,random,stable,44,unsat,4.075,unsat,8.0135,unsat,7.7961,unsat,7.7145,unsat,7.9231,unsat,7.8605,unsat,7.8012,unsat,7.7839,unsat,7.9957,unsat,7.7454,unsat,7.7271
ACASXU_run2a_2_3_batch_2000_converted,prop_4,random,stable,46,unsat,3.8325,unsat,4.2462,unsat,4.2439,unsat,4.2565,unsat,4.2488,unsat,4.2438,unsat,4.21,unsat,4.2511,unsat,4.2083,unsat,4.2426,unsat,4.2458
ACASXU_run2a_2_4_batch_2000_converted,prop_4,random,stable,43,unsat,3.7855,unsat,4.1182,unsat,4.1549,unsat,4.0802,unsat,4.1028,unsat,4.1178,unsat,4.1607,unsat,4.1274,unsat,4.0749,unsat,4.1396,unsat,4.1099
ACASXU_run2a_2_5_batch_2000_converted,prop_4,random,stable,45,unsat,3.8761,unsat,4.1018,unsat,4.0621,unsat,4.0686,unsat,4.1222,unsat,4.0466,unsat,4.0683,unsat,4.0988,unsat,4.0895,unsat,4.1003,unsat,4.1043
ACASXU_run2a_2_6_batch_2000_converted,prop_4,random,stable,45,unsat,3.9528,unsat,4.694,unsat,4.7635,unsat,4.6904,unsat,4.7038,unsat,4.7086,unsat,4.7334,unsat,4.685,unsat,4.7249,unsat,4.7056,unsat,4.7401
ACASXU_run2a_2_7_batch_2000_converted,prop_4,random,stable,44,unsat,3.8542,unsat,4.1411,unsat,4.0589,unsat,4.1133,unsat,4.1043,unsat,4.1384,unsat,4.0839,unsat,4.121,unsat,4.1326,unsat,4.1078,unsat,4.0602
ACASXU_run2a_2_8_batch_2000_converted,prop_4,random,stable,38,unsat,3.8543,unsat,4.0912,unsat,4.1257,unsat,4.0465,unsat,4.0883,unsat,4.0855,unsat,4.1385,unsat,4.1252,unsat,4.1267,unsat,4.0893,unsat,4.0728
ACASXU_run2a_2_9_batch_2000_converted,prop_4,random,stable,40,unsat,3.7488,unsat,4.0681,unsat,4.0374,unsat,4.0942,unsat,4.0558,unsat,4.0651,unsat,3.9795,unsat,4.0523,unsat,4.0556,unsat,4.0847,unsat,4.0823
ACASXU_run2a_3_1_batch_2000_converted,prop_4,random,stable,44,unsat,3.9694,unsat,4.6471,unsat,4.5896,unsat,4.6017,unsat,4.6058,unsat,4.6213,unsat,4.608,unsat,4.6364,unsat,4.6281,unsat,4.573,unsat,4.6292
ACASXU_run2a_3_2_batch_2000_converted,prop_4,random,stable,47,unsat,3.8452,unsat,6.1218,unsat,6.0861,unsat,5.9761,unsat,6.0245,unsat,6.1753,unsat,6.0206,unsat,5.9677,unsat,6.1677,unsat,6.0124,unsat,6.1144
ACASXU_run2a_3_3_batch_2000_converted,prop_4,random,stable,49,unsat,3.8525,unsat,4.195,unsat,4.2203,unsat,4.2433,unsat,4.2341,unsat,4.1683,unsat,4.1859,unsat,4.201,unsat,4.2632,unsat,4.2348,unsat,4.1918
ACASXU_run2a_3_4_batch_2000_converted,prop_4,random,stable,45,unsat,3.7158,unsat,4.0916,unsat,4.1414,unsat,4.0603,unsat,4.1984,unsat,4.1634,unsat,4.1374,unsat,4.1554,unsat,4.0852,unsat,4.139,unsat,4.1217
ACASXU_run2a_3_5_batch_2000_converted,prop_4,random,stable,46,unsat,3.8813,unsat,4.5827,unsat,4.559,unsat,4.4854,unsat,4.655,unsat,4.5613,unsat,4.5216,unsat,4.5566,unsat,4.4917,unsat,4.5275,unsat,4.5108
ACASXU_run2a_3_6_batch_2000_converted,prop_4,random,stable,42,unsat,3.9582,unsat,4.8577,unsat,4.9214,unsat,4.8706,unsat,4.8541,unsat,4.8396,unsat,4.8193,unsat,4.8941,unsat,4.9262,unsat,4.8462,unsat,4.8485
ACASXU_run2a_3_7_batch_2000_converted,prop_4,random,stable,42,unsat,3.8427,unsat,3.948,unsat,3.9796,unsat,3.9511,unsat,3.8536,unsat,3.9416,unsat,3.9756,unsat,3.9677,unsat,3.9578,unsat,3.959,unsat,3.9643
ACASXU_run2a_3_8_batch_2000_converted,prop_4,random,stable,43,unsat,3.9352,unsat,5.7047,unsat,5.6398,unsat,5.6933,unsat,5.5246,unsat,5.564,unsat,5.637,unsat,5.6315,unsat,5.5068,unsat,5.5562,unsat,5.5867
ACASXU_run2a_3_9_batch_2000_converted,prop_4,random,stable,40,unsat,3.8805,unsat,4.2292,unsat,4.1978,unsat,4.1841,unsat,4.2222,unsat,4.221,unsat,4.2324,unsat,4.2624,unsat,4.2538,unsat,4.264,unsat,4.164
ACASXU_run2a_4_1_batch_2000_converted,prop_4,random,stable,46,unsat,3.8813,unsat,5.056,unsat,5.0838,unsat,5.0009,unsat,5.0734,unsat,4.9889,unsat,5.1269,unsat,5.1522,unsat,5.078,unsat,5.057,unsat,5.1397
ACASXU_run2a_4_2_batch_2000_converted,prop_4,random,stable,45,unsat,3.9623,unsat,5.9425,unsat,5.8355,unsat,5.8686,unsat,5.9714,unsat,5.9694,unsat,5.9259,unsat,6.047,unsat,5.8724,unsat,5.9867,unsat,5.9236
ACASXU_run2a_4_3_batch_2000_converted,prop_4,random,stable,43,unsat,3.8784,unsat,7.831,unsat,7.7584,unsat,7.811,unsat,7.7414,unsat,7.8041,unsat,7.8036,unsat,8.0384,unsat,7.9681,unsat,7.733,unsat,8.1074
ACASXU_run2a_4_4_batch_2000_converted,prop_4,random,stable,44,unsat,3.8394,unsat,4.2688,unsat,4.2752,unsat,4.2746,unsat,4.2425,unsat,4.2617,unsat,4.3559,unsat,4.2783,unsat,4.2529,unsat,4.1856,unsat,4.2813
ACASXU_run2a_4_5_batch_2000_converted,prop_4,random,stable,44,unsat,3.8945,unsat,4.4957,unsat,4.4781,unsat,4.4905,unsat,4.4574,unsat,4.4644,unsat,4.5246,unsat,4.524,unsat,4.4977,unsat,4.4541,unsat,4.4251
ACASXU_run2a_4_6_batch_2000_converted,prop_4,random,stable,44,unsat,3.8179,unsat,4.0101,unsat,3.9822,unsat,4.0016,unsat,3.9529,unsat,3.9326,unsat,3.9807,unsat,4.0079,unsat,3.9952,unsat,4.0218,unsat,4.014
ACASXU_run2a_4_7_batch_2000_converted,prop_4,random,stable,46,unsat,3.9292,unsat,4.2557,unsat,4.2446,unsat,4.2767,unsat,4.2834,unsat,4.2971,unsat,4.2857,unsat,4.2233,unsat,4.2854,unsat,4.3394,unsat,4.2738
ACASXU_run2a_4_8_batch_2000_converted,prop_4,random,stable,43,unsat,3.998,unsat,6.4902,unsat,6.484,unsat,6.4153,unsat,6.3854,unsat,6.4632,unsat,6.4633,unsat,6.5189,unsat,6.4476,unsat,6.4065,unsat,6.4533
ACASXU_run2a_4_9_batch_2000_converted,prop_4,random,stable,42,unsat,3.9407,unsat,7.3649,unsat,7.5267,unsat,7.4182,unsat,7.6231,unsat,7.4431,unsat,7.3755,unsat,7.5717,unsat,7.5251,unsat,7.4339,unsat,7.4135
ACASXU_run2a_5_1_batch_2000_converted,prop_4,random,stable,45,unsat,4.0317,unsat,6.4976,unsat,6.6866,unsat,6.6044,unsat,6.4805,unsat,6.6191,unsat,6.507,unsat,6.6447,unsat,6.6023,unsat,6.6773,unsat,6.5984
ACASXU_run2a_5_2_batch_2000_converted,prop_4,random,stable,47,unsat,3.853,unsat,4.9841,unsat,5.0278,unsat,5.0176,unsat,5.0528,unsat,4.9496,unsat,5.0223,unsat,5.0395,unsat,4.9349,unsat,5.0274,unsat,4.9502
ACASXU_run2a_5_3_batch_2000_converted,prop_4,random,stable,45,unsat,3.8586,unsat,4.1826,unsat,4.2284,unsat,4.1971,unsat,4.1348,unsat,4.1255,unsat,4.1164,unsat,4.1981,unsat,4.1642,unsat,4.1912,unsat,4.1277
ACASXU_run2a_5_4_batch_2000_converted,prop_4,random,stable,47,unsat,3.8828,unsat,4.255,unsat,4.338,unsat,4.3024,unsat,4.2956,unsat,4.2752,unsat,4.2496,unsat,4.3094,unsat,4.2521,unsat,4.216,unsat,4.2775
ACASXU_run2a_5_5_batch_2000_converted,prop_4,random,stable,44,unsat,3.9425,unsat,4.4361,unsat,4.4086,unsat,4.4299,unsat,4.4811,unsat,4.4694,unsat,4.4125,unsat,4.5183,unsat,4.4854,unsat,4.5094,unsat,4.4445
ACASXU_run2a_5_6_batch_2000_converted,prop_4,random,stable,42,unsat,4.1306,unsat,5.0852,unsat,5.1873,unsat,5.167,unsat,5.15,unsat,5.1224,unsat,5.1114,unsat,5.0734,unsat,5.185,unsat,5.2118,unsat,5.0685
ACASXU_run2a_5_7_batch_2000_converted,prop_4,random,stable,46,unsat,3.8158,unsat,4.0833,unsat,4.1203,unsat,4.0257,unsat,4.088,unsat,4.0953,unsat,4.1088,unsat,4.094,unsat,4.1412,unsat,4.0904,unsat,4.1053
ACASXU_run2a_5_8_batch_2000_converted,prop_4,random,stable,40,unsat,4.0234,unsat,4.147,unsat,4.1422,unsat,4.0288,unsat,4.0861,unsat,3.997,unsat,4.1293,unsat,4.1025,unsat,4.1217,unsat,4.1636,unsat,4.1752
ACASXU_run2a_5_9_batch_2000_converted,prop_4,random,stable,42,unsat,3.9349,unsat,9.5086,unsat,9.5154,unsat,9.2808,unsat,9.5301,unsat,9.3647,unsat,9.2698,unsat,9.2817,unsat,9.5289,unsat,9.2027,unsat,9.4712
ACASXU_run2a_1_1_batch_2000_converted,prop_5,random,stable,38,unsat,15.2295,unsat,16.1848,unsat,16.3607,unsat,16.3548,unsat,16.7841,unsat,16.3693,unsat,16.558,unsat,16.6679,unsat,16.5698,unsat,16.2788,unsat,16.2306
ACASXU_run2a_1_1_batch_2000_converted,prop_6,random,stable,24,unsat,12.1481,unsat,13.9645,unsat,13.7689,unsat,13.9823,unsat,13.9561,unsat,13.9282,unsat,13.4872,unsat,13.6089,unsat,13.4592,unsat,13.5988,unsat,13.671
ACASXU_run2a_1_9_batch_2000_converted,prop_7,random,stable,2,sat,9.7529,sat,6.0542,sat,6.2874,sat,6.1634,sat,6.3245,sat,6.236,sat,5.9839,sat,5.9669,sat,6.1662,sat,6.2452,sat,6.0631
ACASXU_run2a_2_9_batch_2000_converted,prop_8,random,stable,26,sat,4.4435,sat,4.527,sat,4.5099,sat,4.5543,sat,4.5096,sat,4.5614,sat,1.748,sat,4.7728,sat,4.6162,sat,4.5534,sat,4.486
ACASXU_run2a_3_3_batch_2000_converted,prop_9,random,stable,41,unsat,10.6278,unsat,15.4701,unsat,15.1299,unsat,15.0101,unsat,15.6893,unsat,15.1992,unsat,15.2383,unsat,15.3042,unsat,15.4269,unsat,15.1501,unsat,15.0778
ACASXU_run2a_4_5_batch_2000_converted,prop_10,random,stable,42,unsat,10.7817,unsat,15.1095,unsat,14.8327,unsat,15.2315,unsat,15.2537,unsat,15.2509,unsat,14.8528,unsat,14.6871,unsat,15.0004,unsat,14.8165,unsat,14.9725
